imagen,mode,variance,alpha,beta
0001_AMRA_0001,0.015,0.0025,1.293371767,20.26474603
0001_AMRA_0002,0.015,0.0025,1.293371767,20.26474603
0001_AMRA_0003,0.015,0.0025,1.293371767,20.26474603
0001_AMRA_0004,0.015,0.0025,1.293371767,20.26474603
0001_AMRA_0005,0.015,0.0025,1.293371767,20.26474603
0001_AMRA_0006,0.015,0.0025,1.293371767,20.26474603
0003_AMRA_0001,0.034,0.0025,1.792834219,23.52581928
0003_AMRA_0002,0.034,0.0025,1.792834219,23.52581928
0003_AMRA_0003,0.034,0.0025,1.792834219,23.52581928
0003_AMRA_0004,0.034,0.0025,1.792834219,23.52581928
0003_AMRA_0005,0.034,0.0025,1.792834219,23.52581928
0003_AMRA_0006,0.034,0.0025,1.792834219,23.52581928
0004_AMRA_0001,0.017,0.0025,1.338798982,20.5905529
0004_AMRA_0002,0.017,0.0025,1.338798982,20.5905529
0004_AMRA_0003,0.017,0.0025,1.338798982,20.5905529
0004_AMRA_0004,0.017,0.0025,1.338798982,20.5905529
0005_AMRA_0001,0.056,0.0025,2.581065321,27.65224398
0005_AMRA_0002,0.056,0.0025,2.581065321,27.65224398
0005_AMRA_0003,0.056,0.0025,2.581065321,27.65224398
0005_AMRA_0004,0.056,0.0025,2.581065321,27.65224398
0005_AMRA_0005,0.056,0.0025,2.581065321,27.65224398
0005_AMRA_0006,0.056,0.0025,2.581065321,27.65224398
0005_AMRA_0007,0.056,0.0025,2.581065321,27.65224398
0007_AMRA_0001,0.013,0.0025,1.249508871,19.94348119
0007_AMRA_0002,0.013,0.0025,1.249508871,19.94348119
0007_AMRA_0003,0.013,0.0025,1.249508871,19.94348119
0007_AMRA_0004,0.013,0.0025,1.249508871,19.94348119
0007_AMRA_0005,0.013,0.0025,1.249508871,19.94348119
0007_AMRA_0006,0.013,0.0025,1.249508871,19.94348119
0008_AMRA_0001,0.031,0.0025,1.703441179,22.98820975
0008_AMRA_0002,0.031,0.0025,1.703441179,22.98820975
0008_AMRA_0003,0.031,0.0025,1.703441179,22.98820975
0008_AMRA_0004,0.031,0.0025,1.703441179,22.98820975
0008_AMRA_0005,0.031,0.0025,1.703441179,22.98820975
0008_AMRA_0006,0.031,0.0025,1.703441179,22.98820975
0008_AMRA_0007,0.031,0.0025,1.703441179,22.98820975
0009_AMRA_0001,0.075,0.0025,3.460977234,31.35205255
0009_AMRA_0002,0.075,0.0025,3.460977234,31.35205255
0009_AMRA_0003,0.075,0.0025,3.460977234,31.35205255
0009_AMRA_0004,0.075,0.0025,3.460977234,31.35205255
0009_AMRA_0005,0.075,0.0025,3.460977234,31.35205255
0009_AMRA_0006,0.075,0.0025,3.460977234,31.35205255
0010_AMRA_0001,0.029,0.0025,1.646126591,22.63410068
0010_AMRA_0002,0.029,0.0025,1.646126591,22.63410068
0010_AMRA_0003,0.029,0.0025,1.646126591,22.63410068
0010_AMRA_0004,0.029,0.0025,1.646126591,22.63410068
0010_AMRA_0005,0.029,0.0025,1.646126591,22.63410068
0010_AMRA_0006,0.029,0.0025,1.646126591,22.63410068
0010_AMRA_0007,0.029,0.0025,1.646126591,22.63410068
0012_AMRA_0001,0.03,0.0025,1.674558119,22.8107125
0012_AMRA_0002,0.03,0.0025,1.674558119,22.8107125
0012_AMRA_0003,0.03,0.0025,1.674558119,22.8107125
0012_AMRA_0004,0.03,0.0025,1.674558119,22.8107125
0012_AMRA_0005,0.03,0.0025,1.674558119,22.8107125
0012_AMRA_0006,0.03,0.0025,1.674558119,22.8107125
0012_AMRA_0007,0.03,0.0025,1.674558119,22.8107125
0013_AMRA_0001,0.009,0.0025,1.166331815,19.31498097
0013_AMRA_0002,0.009,0.0025,1.166331815,19.31498097
0013_AMRA_0003,0.009,0.0025,1.166331815,19.31498097
0013_AMRA_0004,0.009,0.0025,1.166331815,19.31498097
0013_AMRA_0005,0.009,0.0025,1.166331815,19.31498097
0013_AMRA_0006,0.009,0.0025,1.166331815,19.31498097
0013_AMRA_0007,0.009,0.0025,1.166331815,19.31498097
0014_AMRA_0001,0.028,0.0025,1.618143043,22.4583942
0014_AMRA_0002,0.028,0.0025,1.618143043,22.4583942
0014_AMRA_0003,0.028,0.0025,1.618143043,22.4583942
0014_AMRA_0004,0.028,0.0025,1.618143043,22.4583942
0014_AMRA_0005,0.028,0.0025,1.618143043,22.4583942
0014_AMRA_0006,0.028,0.0025,1.618143043,22.4583942
0015_AMRA_0001,0.011,0.0025,1.207174406,19.62686246
0015_AMRA_0002,0.011,0.0025,1.207174406,19.62686246
0015_AMRA_0003,0.011,0.0025,1.207174406,19.62686246
0015_AMRA_0004,0.011,0.0025,1.207174406,19.62686246
0015_AMRA_0005,0.011,0.0025,1.207174406,19.62686246
0015_AMRA_0006,0.011,0.0025,1.207174406,19.62686246
0016_AMRA_0001,0.014,0.0025,1.271247015,20.10353976
0016_AMRA_0002,0.014,0.0025,1.271247015,20.10353976
0016_AMRA_0003,0.014,0.0025,1.271247015,20.10353976
0016_AMRA_0004,0.014,0.0025,1.271247015,20.10353976
0016_AMRA_0005,0.014,0.0025,1.271247015,20.10353976
0016_AMRA_0006,0.014,0.0025,1.271247015,20.10353976
0017_AMRA_0001,0.017,0.0025,1.338798982,20.5905529
0017_AMRA_0002,0.017,0.0025,1.338798982,20.5905529
0017_AMRA_0003,0.017,0.0025,1.338798982,20.5905529
0017_AMRA_0004,0.017,0.0025,1.338798982,20.5905529
0017_AMRA_0005,0.017,0.0025,1.338798982,20.5905529
0017_AMRA_0006,0.017,0.0025,1.338798982,20.5905529
0018_AMRA_0001,0.015,0.0025,1.293371767,20.26474603
0018_AMRA_0002,0.015,0.0025,1.293371767,20.26474603
0018_AMRA_0003,0.015,0.0025,1.293371767,20.26474603
0018_AMRA_0004,0.015,0.0025,1.293371767,20.26474603
0018_AMRA_0005,0.015,0.0025,1.293371767,20.26474603
0018_AMRA_0006,0.015,0.0025,1.293371767,20.26474603
0018_AMRA_0007,0.015,0.0025,1.293371767,20.26474603
0019_AMRA_0001,0.013,0.0025,1.249508871,19.94348119
0019_AMRA_0002,0.013,0.0025,1.249508871,19.94348119
0019_AMRA_0003,0.013,0.0025,1.249508871,19.94348119
0019_AMRA_0004,0.013,0.0025,1.249508871,19.94348119
0019_AMRA_0005,0.013,0.0025,1.249508871,19.94348119
0019_AMRA_0006,0.013,0.0025,1.249508871,19.94348119
0020_AMRA_0001,0.009,0.0025,1.166331815,19.31498097
0020_AMRA_0002,0.009,0.0025,1.166331815,19.31498097
0020_AMRA_0003,0.009,0.0025,1.166331815,19.31498097
0023_AMRA_0001,0.024,0.0025,1.510614609,21.7649941
0023_AMRA_0002,0.024,0.0025,1.510614609,21.7649941
0023_AMRA_0003,0.024,0.0025,1.510614609,21.7649941
0023_AMRA_0004,0.024,0.0025,1.510614609,21.7649941
0024_AMRA_0001,0.013,0.0025,1.249508871,19.94348119
0024_AMRA_0002,0.013,0.0025,1.249508871,19.94348119
0024_AMRA_0003,0.013,0.0025,1.249508871,19.94348119
0024_AMRA_0004,0.013,0.0025,1.249508871,19.94348119
0024_AMRA_0005,0.013,0.0025,1.249508871,19.94348119
0024_AMRA_0006,0.013,0.0025,1.249508871,19.94348119
0024_AMRA_0007,0.013,0.0025,1.249508871,19.94348119
0024_AMRA_0008,0.013,0.0025,1.249508871,19.94348119
0026_AMRA_0001,0.023,0.0025,1.484814866,21.59409236
0026_AMRA_0002,0.023,0.0025,1.484814866,21.59409236
0026_AMRA_0003,0.023,0.0025,1.484814866,21.59409236
0026_AMRA_0004,0.023,0.0025,1.484814866,21.59409236
0026_AMRA_0005,0.023,0.0025,1.484814866,21.59409236
0026_AMRA_0006,0.023,0.0025,1.484814866,21.59409236
0026_AMRA_0007,0.023,0.0025,1.484814866,21.59409236
0026_AMRA_0008,0.023,0.0025,1.484814866,21.59409236
0028_AMRA_0001,0.02,0.0025,1.409949769,21.08753867
0028_AMRA_0002,0.02,0.0025,1.409949769,21.08753867
0028_AMRA_0003,0.02,0.0025,1.409949769,21.08753867
0028_AMRA_0004,0.02,0.0025,1.409949769,21.08753867
0029_AMRA_0001,0.039,0.0025,1.951164056,24.43765789
0029_AMRA_0002,0.039,0.0025,1.951164056,24.43765789
0029_AMRA_0003,0.039,0.0025,1.951164056,24.43765789
0029_AMRA_0004,0.039,0.0025,1.951164056,24.43765789
0029_AMRA_0005,0.039,0.0025,1.951164056,24.43765789
0029_AMRA_0006,0.039,0.0025,1.951164056,24.43765789
0030_AMRA_0001,0.054,0.0025,2.499389982,27.26709117
0030_AMRA_0002,0.054,0.0025,2.499389982,27.26709117
0030_AMRA_0003,0.054,0.0025,2.499389982,27.26709117
0030_AMRA_0004,0.054,0.0025,2.499389982,27.26709117
0030_AMRA_0005,0.054,0.0025,2.499389982,27.26709117
0030_AMRA_0006,0.054,0.0025,2.499389982,27.26709117
0031_AMRA_0001,0.093,0.0025,4.469921778,34.84106508
0031_AMRA_0002,0.093,0.0025,4.469921778,34.84106508
0031_AMRA_0003,0.093,0.0025,4.469921778,34.84106508
0031_AMRA_0004,0.093,0.0025,4.469921778,34.84106508
0032_AMRA_0001,0.014,0.0025,1.271247015,20.10353976
0032_AMRA_0002,0.014,0.0025,1.271247015,20.10353976
0032_AMRA_0003,0.014,0.0025,1.271247015,20.10353976
0032_AMRA_0004,0.014,0.0025,1.271247015,20.10353976
0033_AMRA_0001,0.064,0.0025,2.928486377,29.20411327
0033_AMRA_0002,0.064,0.0025,2.928486377,29.20411327
0033_AMRA_0003,0.064,0.0025,2.928486377,29.20411327
0033_AMRA_0004,0.064,0.0025,2.928486377,29.20411327
0033_AMRA_0005,0.064,0.0025,2.928486377,29.20411327
0033_AMRA_0006,0.064,0.0025,2.928486377,29.20411327
0033_AMRA_0007,0.064,0.0025,2.928486377,29.20411327
0033_AMRA_0008,0.064,0.0025,2.928486377,29.20411327
0034_AMRA_0001,0.001,0.0025,1.017133522,18.11638812
0034_AMRA_0002,0.001,0.0025,1.017133522,18.11638812
0034_AMRA_0003,0.001,0.0025,1.017133522,18.11638812
0034_AMRA_0004,0.001,0.0025,1.017133522,18.11638812
0034_AMRA_0005,0.001,0.0025,1.017133522,18.11638812
0034_AMRA_0006,0.001,0.0025,1.017133522,18.11638812
0034_AMRA_0007,0.001,0.0025,1.017133522,18.11638812
0035_AMRA_0001,0.015,0.0025,1.293371767,20.26474603
0035_AMRA_0002,0.015,0.0025,1.293371767,20.26474603
0035_AMRA_0003,0.015,0.0025,1.293371767,20.26474603
0035_AMRA_0004,0.015,0.0025,1.293371767,20.26474603
0035_AMRA_0005,0.015,0.0025,1.293371767,20.26474603
0036_AMRA_0001,0.076,0.0025,3.512551348,31.54733481
0036_AMRA_0002,0.076,0.0025,3.512551348,31.54733481
0036_AMRA_0003,0.076,0.0025,3.512551348,31.54733481
0036_AMRA_0004,0.076,0.0025,3.512551348,31.54733481
0036_AMRA_0005,0.076,0.0025,3.512551348,31.54733481
0036_AMRA_0006,0.076,0.0025,3.512551348,31.54733481
0036_AMRA_0007,0.076,0.0025,3.512551348,31.54733481
0036_AMRA_0008,0.076,0.0025,3.512551348,31.54733481
0036_AMRA_0009,0.076,0.0025,3.512551348,31.54733481
0037_AMRA_0001,0.018,0.0025,1.362110261,20.75512648
0037_AMRA_0002,0.018,0.0025,1.362110261,20.75512648
0037_AMRA_0003,0.018,0.0025,1.362110261,20.75512648
0037_AMRA_0004,0.018,0.0025,1.362110261,20.75512648
0038_AMRA_0001,0.012,0.0025,1.228152863,19.78458571
0038_AMRA_0002,0.012,0.0025,1.228152863,19.78458571
0038_AMRA_0003,0.012,0.0025,1.228152863,19.78458571
0038_AMRA_0004,0.012,0.0025,1.228152863,19.78458571
0038_AMRA_0005,0.012,0.0025,1.228152863,19.78458571
0038_AMRA_0006,0.012,0.0025,1.228152863,19.78458571
0038_AMRA_0007,0.012,0.0025,1.228152863,19.78458571
0040_AMRA_0001,0.022,0.0025,1.45944018,21.42420438
0040_AMRA_0002,0.022,0.0025,1.45944018,21.42420438
0040_AMRA_0003,0.022,0.0025,1.45944018,21.42420438
0040_AMRA_0004,0.022,0.0025,1.45944018,21.42420438
0041_AMRA_0001,0.022,0.0025,1.45944018,21.42420438
0041_AMRA_0002,0.022,0.0025,1.45944018,21.42420438
0041_AMRA_0003,0.022,0.0025,1.45944018,21.42420438
0041_AMRA_0004,0.022,0.0025,1.45944018,21.42420438
0041_AMRA_0005,0.022,0.0025,1.45944018,21.42420438
0041_AMRA_0006,0.022,0.0025,1.45944018,21.42420438
0041_AMRA_0007,0.022,0.0025,1.45944018,21.42420438
0045_AMRA_0001,0.021,0.0025,1.434486521,21.25534783
0045_AMRA_0002,0.021,0.0025,1.434486521,21.25534783
0045_AMRA_0003,0.021,0.0025,1.434486521,21.25534783
0045_AMRA_0004,0.021,0.0025,1.434486521,21.25534783
0045_AMRA_0005,0.021,0.0025,1.434486521,21.25534783
0045_AMRA_0006,0.021,0.0025,1.434486521,21.25534783
0046_AMRA_0001,0.009,0.0025,1.166331815,19.31498097
0046_AMRA_0002,0.009,0.0025,1.166331815,19.31498097
0046_AMRA_0003,0.009,0.0025,1.166331815,19.31498097
0046_AMRA_0004,0.009,0.0025,1.166331815,19.31498097
0046_AMRA_0005,0.009,0.0025,1.166331815,19.31498097
0047_AMRA_0001,0.017,0.0025,1.338798982,20.5905529
0047_AMRA_0002,0.017,0.0025,1.338798982,20.5905529
0047_AMRA_0003,0.017,0.0025,1.338798982,20.5905529
0047_AMRA_0004,0.017,0.0025,1.338798982,20.5905529
0047_AMRA_0005,0.017,0.0025,1.338798982,20.5905529
0047_AMRA_0006,0.017,0.0025,1.338798982,20.5905529
0047_AMRA_0007,0.017,0.0025,1.338798982,20.5905529
0048_AMRA_0001,0.015,0.0025,1.293371767,20.26474603
0048_AMRA_0002,0.015,0.0025,1.293371767,20.26474603
0048_AMRA_0003,0.015,0.0025,1.293371767,20.26474603
0048_AMRA_0004,0.015,0.0025,1.293371767,20.26474603
0048_AMRA_0005,0.015,0.0025,1.293371767,20.26474603
0050_AMRA_0001,0.072,0.0025,3.309424619,30.76591731
0050_AMRA_0002,0.072,0.0025,3.309424619,30.76591731
0050_AMRA_0003,0.072,0.0025,3.309424619,30.76591731
0050_AMRA_0004,0.072,0.0025,3.309424619,30.76591731
0050_AMRA_0005,0.072,0.0025,3.309424619,30.76591731
0050_AMRA_0006,0.072,0.0025,3.309424619,30.76591731
0053_AMRA_0001,0.015,0.0025,1.293371767,20.26474603
0053_AMRA_0002,0.015,0.0025,1.293371767,20.26474603
0053_AMRA_0003,0.015,0.0025,1.293371767,20.26474603
0053_AMRA_0004,0.015,0.0025,1.293371767,20.26474603
0053_AMRA_0005,0.015,0.0025,1.293371767,20.26474603
0054_AMRA_0001,0.014,0.0025,1.271247015,20.10353976
0054_AMRA_0002,0.014,0.0025,1.271247015,20.10353976
0054_AMRA_0003,0.014,0.0025,1.271247015,20.10353976
0054_AMRA_0004,0.014,0.0025,1.271247015,20.10353976
