imagen,mode,variance,alpha,beta
0054_AMRA_0005,0.014,0.0025,1.271247015,20.10353976
0054_AMRA_0006,0.014,0.0025,1.271247015,20.10353976
0057_AMRA_0001,0.112,0.0025,5.717249267,38.40104776
0057_AMRA_0002,0.112,0.0025,5.717249267,38.40104776
0057_AMRA_0003,0.112,0.0025,5.717249267,38.40104776
0057_AMRA_0004,0.112,0.0025,5.717249267,38.40104776
0057_AMRA_0005,0.112,0.0025,5.717249267,38.40104776
0057_AMRA_0006,0.112,0.0025,5.717249267,38.40104776
0058_AMRA_0001,0.011,0.0025,1.207174406,19.62686246
0058_AMRA_0002,0.011,0.0025,1.207174406,19.62686246
0058_AMRA_0003,0.011,0.0025,1.207174406,19.62686246
0058_AMRA_0004,0.011,0.0025,1.207174406,19.62686246
0058_AMRA_0005,0.011,0.0025,1.207174406,19.62686246
0058_AMRA_0006,0.011,0.0025,1.207174406,19.62686246
0058_AMRA_0007,0.011,0.0025,1.207174406,19.62686246
0059_AMRA_0001,0.104,0.0025,5.169647605,36.92311783
0059_AMRA_0002,0.104,0.0025,5.169647605,36.92311783
0059_AMRA_0003,0.104,0.0025,5.169647605,36.92311783
0059_AMRA_0004,0.104,0.0025,5.169647605,36.92311783
0059_AMRA_0005,0.104,0.0025,5.169647605,36.92311783
0059_AMRA_0006,0.104,0.0025,5.169647605,36.92311783
0059_AMRA_0007,0.104,0.0025,5.169647605,36.92311783
0060_AMRA_0001,0.012,0.0025,1.228152863,19.78458571
0060_AMRA_0002,0.012,0.0025,1.228152863,19.78458571
0060_AMRA_0003,0.012,0.0025,1.228152863,19.78458571
0060_AMRA_0004,0.012,0.0025,1.228152863,19.78458571
0060_AMRA_0005,0.012,0.0025,1.228152863,19.78458571
0060_AMRA_0006,0.012,0.0025,1.228152863,19.78458571
0060_AMRA_0007,0.012,0.0025,1.228152863,19.78458571
0060_AMRA_0008,0.012,0.0025,1.228152863,19.78458571
0063_AMRA_0001,0.015,0.0025,1.293371767,20.26474603
0063_AMRA_0002,0.015,0.0025,1.293371767,20.26474603
0063_AMRA_0003,0.015,0.0025,1.293371767,20.26474603
0063_AMRA_0004,0.015,0.0025,1.293371767,20.26474603
0063_AMRA_0005,0.015,0.0025,1.293371767,20.26474603
0064_AMRA_0001,0.013,0.0025,1.249508871,19.94348119
0064_AMRA_0002,0.013,0.0025,1.249508871,19.94348119
0064_AMRA_0003,0.013,0.0025,1.249508871,19.94348119
0064_AMRA_0004,0.013,0.0025,1.249508871,19.94348119
0064_AMRA_0005,0.013,0.0025,1.249508871,19.94348119
0064_AMRA_0006,0.013,0.0025,1.249508871,19.94348119
0067_AMRA_0001,0.021,0.0025,1.434486521,21.25534783
0067_AMRA_0002,0.021,0.0025,1.434486521,21.25534783
0067_AMRA_0003,0.021,0.0025,1.434486521,21.25534783
0067_AMRA_0004,0.021,0.0025,1.434486521,21.25534783
0067_AMRA_0005,0.021,0.0025,1.434486521,21.25534783
0067_AMRA_0006,0.021,0.0025,1.434486521,21.25534783
0067_AMRA_0007,0.021,0.0025,1.434486521,21.25534783
0068_AMRA_0001,0.018,0.0025,1.362110261,20.75512648
0068_AMRA_0002,0.018,0.0025,1.362110261,20.75512648
0068_AMRA_0003,0.018,0.0025,1.362110261,20.75512648
0068_AMRA_0004,0.018,0.0025,1.362110261,20.75512648
0069_AMRA_0001,0.018,0.0025,1.362110261,20.75512648
0069_AMRA_0002,0.018,0.0025,1.362110261,20.75512648
0069_AMRA_0003,0.018,0.0025,1.362110261,20.75512648
0069_AMRA_0004,0.018,0.0025,1.362110261,20.75512648
0069_AMRA_0005,0.018,0.0025,1.362110261,20.75512648
0069_AMRA_0006,0.018,0.0025,1.362110261,20.75512648
0073_AMRA_0001,0.013,0.0025,1.249508871,19.94348119
0073_AMRA_0002,0.013,0.0025,1.249508871,19.94348119
0073_AMRA_0003,0.013,0.0025,1.249508871,19.94348119
0073_AMRA_0004,0.013,0.0025,1.249508871,19.94348119
0073_AMRA_0005,0.013,0.0025,1.249508871,19.94348119
0073_AMRA_0006,0.013,0.0025,1.249508871,19.94348119
0074_AMRA_0001,0.013,0.0025,1.249508871,19.94348119
0074_AMRA_0002,0.013,0.0025,1.249508871,19.94348119
0074_AMRA_0003,0.013,0.0025,1.249508871,19.94348119
0074_AMRA_0004,0.013,0.0025,1.249508871,19.94348119
0074_AMRA_0005,0.013,0.0025,1.249508871,19.94348119
0074_AMRA_0006,0.013,0.0025,1.249508871,19.94348119
0074_AMRA_0007,0.013,0.0025,1.249508871,19.94348119
0075_AMRA_0001,0.035,0.0025,1.823557627,23.70666029
0075_AMRA_0002,0.035,0.0025,1.823557627,23.70666029
0075_AMRA_0003,0.035,0.0025,1.823557627,23.70666029
0075_AMRA_0004,0.035,0.0025,1.823557627,23.70666029
0075_AMRA_0005,0.035,0.0025,1.823557627,23.70666029
0075_AMRA_0006,0.035,0.0025,1.823557627,23.70666029
0075_AMRA_0007,0.035,0.0025,1.823557627,23.70666029
0075_AMRA_0008,0.035,0.0025,1.823557627,23.70666029
0076_AMRA_0001,0.031,0.0025,1.703441179,22.98820975
0076_AMRA_0002,0.031,0.0025,1.703441179,22.98820975
0076_AMRA_0003,0.031,0.0025,1.703441179,22.98820975
0076_AMRA_0004,0.031,0.0025,1.703441179,22.98820975
0077_AMRA_0001,0.041,0.0025,2.017836306,24.80743945
0077_AMRA_0002,0.041,0.0025,2.017836306,24.80743945
0077_AMRA_0003,0.041,0.0025,2.017836306,24.80743945
0077_AMRA_0004,0.041,0.0025,2.017836306,24.80743945
0077_AMRA_0005,0.041,0.0025,2.017836306,24.80743945
0077_AMRA_0006,0.041,0.0025,2.017836306,24.80743945
0078_AMRA_0001,0.014,0.0025,1.271247015,20.10353976
0078_AMRA_0002,0.014,0.0025,1.271247015,20.10353976
0078_AMRA_0003,0.014,0.0025,1.271247015,20.10353976
0078_AMRA_0004,0.014,0.0025,1.271247015,20.10353976
0080_AMRA_0001,0.011,0.0025,1.207174406,19.62686246
0080_AMRA_0002,0.011,0.0025,1.207174406,19.62686246
0080_AMRA_0003,0.011,0.0025,1.207174406,19.62686246
0081_AMRA_0001,0.027,0.0025,1.590603808,22.28361129
0081_AMRA_0002,0.027,0.0025,1.590603808,22.28361129
0081_AMRA_0003,0.027,0.0025,1.590603808,22.28361129
0081_AMRA_0004,0.027,0.0025,1.590603808,22.28361129
0081_AMRA_0005,0.027,0.0025,1.590603808,22.28361129
0081_AMRA_0006,0.027,0.0025,1.590603808,22.28361129
0082_AMRA_0001,0.014,0.0025,1.271247015,20.10353976
0082_AMRA_0002,0.014,0.0025,1.271247015,20.10353976
0082_AMRA_0003,0.014,0.0025,1.271247015,20.10353976
0082_AMRA_0004,0.014,0.0025,1.271247015,20.10353976
0084_AMRA_0001,0.012,0.0025,1.228152863,19.78458571
0084_AMRA_0002,0.012,0.0025,1.228152863,19.78458571
0084_AMRA_0003,0.012,0.0025,1.228152863,19.78458571
0084_AMRA_0004,0.012,0.0025,1.228152863,19.78458571
0084_AMRA_0005,0.012,0.0025,1.228152863,19.78458571
0084_AMRA_0006,0.012,0.0025,1.228152863,19.78458571
0086_AMRA_0001,0.021,0.0025,1.434486521,21.25534783
0086_AMRA_0002,0.021,0.0025,1.434486521,21.25534783
0086_AMRA_0003,0.021,0.0025,1.434486521,21.25534783
0086_AMRA_0004,0.021,0.0025,1.434486521,21.25534783
0086_AMRA_0005,0.021,0.0025,1.434486521,21.25534783
0087_AMRA_0001,0.024,0.0025,1.510614609,21.7649941
0087_AMRA_0002,0.024,0.0025,1.510614609,21.7649941
0087_AMRA_0003,0.024,0.0025,1.510614609,21.7649941
0087_AMRA_0004,0.024,0.0025,1.510614609,21.7649941
0087_AMRA_0005,0.024,0.0025,1.510614609,21.7649941
0087_AMRA_0006,0.024,0.0025,1.510614609,21.7649941
0088_AMRA_0001,0.012,0.0025,1.228152863,19.78458571
0088_AMRA_0002,0.012,0.0025,1.228152863,19.78458571
0088_AMRA_0003,0.012,0.0025,1.228152863,19.78458571
0088_AMRA_0004,0.012,0.0025,1.228152863,19.78458571
0088_AMRA_0005,0.012,0.0025,1.228152863,19.78458571
0089_AMRA_0001,0.025,0.0025,1.536843407,21.93689287
0089_AMRA_0002,0.025,0.0025,1.536843407,21.93689287
0089_AMRA_0003,0.025,0.0025,1.536843407,21.93689287
0089_AMRA_0004,0.025,0.0025,1.536843407,21.93689287
0089_AMRA_0005,0.025,0.0025,1.536843407,21.93689287
0091_AMRA_0001,0.044,0.0025,2.12149263,25.36697624
0091_AMRA_0002,0.044,0.0025,2.12149263,25.36697624
0091_AMRA_0003,0.044,0.0025,2.12149263,25.36697624
0091_AMRA_0004,0.044,0.0025,2.12149263,25.36697624
0091_AMRA_0005,0.044,0.0025,2.12149263,25.36697624
0091_AMRA_0006,0.044,0.0025,2.12149263,25.36697624
0091_AMRA_0007,0.044,0.0025,2.12149263,25.36697624
0091_AMRA_0008,0.044,0.0025,2.12149263,25.36697624
0091_AMRA_0009,0.044,0.0025,2.12149263,25.36697624
0092_AMRA_0001,0.02,0.0025,1.409949769,21.08753867
0092_AMRA_0002,0.02,0.0025,1.409949769,21.08753867
0092_AMRA_0003,0.02,0.0025,1.409949769,21.08753867
0092_AMRA_0004,0.02,0.0025,1.409949769,21.08753867
0092_AMRA_0005,0.02,0.0025,1.409949769,21.08753867
0093_AMRA_0001,0.015,0.0025,1.293371767,20.26474603
0093_AMRA_0002,0.015,0.0025,1.293371767,20.26474603
0093_AMRA_0003,0.015,0.0025,1.293371767,20.26474603
0093_AMRA_0004,0.015,0.0025,1.293371767,20.26474603
0093_AMRA_0005,0.015,0.0025,1.293371767,20.26474603
0093_AMRA_0006,0.015,0.0025,1.293371767,20.26474603
0093_AMRA_0007,0.015,0.0025,1.293371767,20.26474603
0094_AMRA_0001,0.032,0.0025,1.732779316,23.16657432
0094_AMRA_0002,0.032,0.0025,1.732779316,23.16657432
0094_AMRA_0003,0.032,0.0025,1.732779316,23.16657432
0094_AMRA_0004,0.032,0.0025,1.732779316,23.16657432
0094_AMRA_0005,0.032,0.0025,1.732779316,23.16657432
0095_AMRA_0001,0.028,0.0025,1.618143043,22.4583942
0095_AMRA_0002,0.028,0.0025,1.618143043,22.4583942
0095_AMRA_0003,0.028,0.0025,1.618143043,22.4583942
0095_AMRA_0004,0.028,0.0025,1.618143043,22.4583942
0096_AMRA_0001,0.036,0.0025,1.854749249,23.88828546
0096_AMRA_0002,0.036,0.0025,1.854749249,23.88828546
0096_AMRA_0003,0.036,0.0025,1.854749249,23.88828546
0096_AMRA_0004,0.036,0.0025,1.854749249,23.88828546
0096_AMRA_0005,0.036,0.0025,1.854749249,23.88828546
0096_AMRA_0006,0.036,0.0025,1.854749249,23.88828546
0097_AMRA_0001,0.014,0.0025,1.271247015,20.10353976
0097_AMRA_0002,0.014,0.0025,1.271247015,20.10353976
0097_AMRA_0003,0.014,0.0025,1.271247015,20.10353976
0097_AMRA_0004,0.014,0.0025,1.271247015,20.10353976
0097_AMRA_0005,0.014,0.0025,1.271247015,20.10353976
0097_AMRA_0006,0.014,0.0025,1.271247015,20.10353976
0100_AMRA_0001,0.031,0.0025,1.703441179,22.98820975
0100_AMRA_0002,0.031,0.0025,1.703441179,22.98820975
0100_AMRA_0003,0.031,0.0025,1.703441179,22.98820975
0100_AMRA_0004,0.031,0.0025,1.703441179,22.98820975
0100_AMRA_0005,0.031,0.0025,1.703441179,22.98820975
0100_AMRA_0006,0.031,0.0025,1.703441179,22.98820975
0101_AMRA_0001,0.021,0.0025,1.434486521,21.25534783
0101_AMRA_0002,0.021,0.0025,1.434486521,21.25534783
0101_AMRA_0003,0.021,0.0025,1.434486521,21.25534783
0101_AMRA_0004,0.021,0.0025,1.434486521,21.25534783
0101_AMRA_0005,0.021,0.0025,1.434486521,21.25534783
0101_AMRA_0006,0.021,0.0025,1.434486521,21.25534783
0103_AMRA_0001,0.015,0.0025,1.293371767,20.26474603
0103_AMRA_0002,0.015,0.0025,1.293371767,20.26474603
0103_AMRA_0003,0.015,0.0025,1.293371767,20.26474603
0103_AMRA_0004,0.015,0.0025,1.293371767,20.26474603
0103_AMRA_0005,0.015,0.0025,1.293371767,20.26474603
0106_AMRA_0001,0.016,0.0025,1.315887614,20.42708825
0106_AMRA_0002,0.016,0.0025,1.315887614,20.42708825
0106_AMRA_0003,0.016,0.0025,1.315887614,20.42708825
0107_AMRA_0001,0.022,0.0025,1.45944018,21.42420438
0107_AMRA_0002,0.022,0.0025,1.45944018,21.42420438
0107_AMRA_0003,0.022,0.0025,1.45944018,21.42420438
0107_AMRA_0004,0.022,0.0025,1.45944018,21.42420438
0107_AMRA_0005,0.022,0.0025,1.45944018,21.42420438
0107_AMRA_0006,0.022,0.0025,1.45944018,21.42420438
0110_AMRA_0001,0.014,0.0025,1.271247015,20.10353976
0110_AMRA_0002,0.014,0.0025,1.271247015,20.10353976
0110_AMRA_0003,0.014,0.0025,1.271247015,20.10353976
0110_AMRA_0004,0.014,0.0025,1.271247015,20.10353976
0110_AMRA_0005,0.014,0.0025,1.271247015,20.10353976
0110_AMRA_0006,0.014,0.0025,1.271247015,20.10353976
0112_AMRA_0001,0.018,0.0025,1.362110261,20.75512648
0112_AMRA_0002,0.018,0.0025,1.362110261,20.75512648
0112_AMRA_0003,0.018,0.0025,1.362110261,20.75512648
0112_AMRA_0004,0.018,0.0025,1.362110261,20.75512648
0112_AMRA_0005,0.018,0.0025,1.362110261,20.75512648
0115_AMRA_0001,0.019,0.0025,1.385825754,20.92079287
0115_AMRA_0002,0.019,0.0025,1.385825754,20.92079287
0115_AMRA_0003,0.019,0.0025,1.385825754,20.92079287
0115_AMRA_0004,0.019,0.0025,1.385825754,20.92079287
0116_AMRA_0001,0.013,0.0025,1.249508871,19.94348119
0116_AMRA_0002,0.013,0.0025,1.249508871,19.94348119
0116_AMRA_0003,0.013,0.0025,1.249508871,19.94348119
0116_AMRA_0004,0.013,0.0025,1.249508871,19.94348119
0116_AMRA_0005,0.013,0.0025,1.249508871,19.94348119
0117_AMRA_0001,0.017,0.0025,1.338798982,20.5905529
0117_AMRA_0002,0.017,0.0025,1.338798982,20.5905529
0117_AMRA_0003,0.017,0.0025,1.338798982,20.5905529
0117_AMRA_0004,0.017,0.0025,1.338798982,20.5905529
0117_AMRA_0005,0.017,0.0025,1.338798982,20.5905529
0117_AMRA_0006,0.017,0.0025,1.338798982,20.5905529
0118_AMRA_0001,0.021,0.0025,1.434486521,21.25534783
0118_AMRA_0002,0.021,0.0025,1.434486521,21.25534783
0118_AMRA_0003,0.021,0.0025,1.434486521,21.25534783
0118_AMRA_0004,0.021,0.0025,1.434486521,21.25534783
0118_AMRA_0005,0.021,0.0025,1.434486521,21.25534783
0120_AMRA_0001,0.022,0.0025,1.45944018,21.42420438
0120_AMRA_0002,0.022,0.0025,1.45944018,21.42420438
0120_AMRA_0003,0.022,0.0025,1.45944018,21.42420438
0120_AMRA_0004,0.022,0.0025,1.45944018,21.42420438
0120_AMRA_0005,0.022,0.0025,1.45944018,21.42420438
